,speaker,sentence,lang
576,MADAME CLAUDE BENOÎT,Et ce projet de Quartier Bonaventure vient doncconcrétiser les synergies qui est espéré avec tous les efforts qui ont été déployés au coursde toutes ces années.,fr
577,MADAME CLAUDE BENOÎT,"Je pense que dire non à ce projet, ce serait comme abandonner un marathon àquelques mètres de l’arrivée ;",fr
578,MADAME CLAUDE BENOÎT,ce serait renoncer comme Montréalais à toute ambition derenouvellement et à toutes connexions avec le riche passé de la ville.,fr
579,LA PRÉSIDENTE,Vous avez fait mention de diverses composantes,fr
580,LA PRÉSIDENTE,"deretissage de la trame urbaine, qui réfèrent toutes à des questions de qualité du milieu, quiest en fait un quartier viable avec des espaces de socialisation.",fr
581,LA PRÉSIDENTE,"Pouvez-vous préciser unpeu davantage les liens que vous faites entre une entrée de ville, qui est le projet qu’on a,et la qualité du milieu.",fr
582,MADAME CLAUDE BENOÎT,", pour nous, l’entrée de ville,",fr
583,MADAME CLAUDE BENOÎT,"dans le fond, c’est un peu la bienvenue, lemoment de bienvenue et ce qu’on voit, c’est que, en abaissant l’autoroute Bonaventure, onva permettre de retisser la connexion entre l’est et l’ouest, parce que le quartier historique,c’est pas seulement le Vieux-Montréal, le Vieux-Port, c’est tout le Canal Lachine, c’est toutGriffintown, ça va presque jusqu’au Marché Atwater.",fr
584,MADAME CLAUDE BENOÎT,"Donc,en abaissant l’autoroute Bonaventure,on vient rendre plus fluide laconnexion est-ouest et on vient rendre plus fluide la connexion nord vers le sud de cesquartiers-là, vers ces quartiers-là.",fr
585,MADAME CLAUDE BENOÎT,"Et pour nous, ça, c’est important.",fr
586,MADAME CLAUDE BENOÎT,"En ce moment on setrouve coupé, il y a un espèce de No man’s land avec l’autoroute Bonaventure, qui fait qu’àvol d’oiseau, quand on essaie de comprendre la dynamique, si on veut que toute cetteenclave reprenne une vie, il faut créer des liens.",fr
587,MADAME CLAUDE BENOÎT,Alors il y a un lien avec le Canal Lachine qui a été faite en 2002 en tissant un corridord’eau qu’on peut emprunter.,fr
588,MADAME CLAUDE BENOÎT,Mais il faut qu’on retisse des liens beaucoup plus importantsest-ouest pour permettre la fluidité et l’accès ultimement sur les abords de l’autorouteBonaventure au reste du plan d’eau qui va vers l’île-des-Sœurs.,fr
589,MADAME CLAUDE BENOÎT,"Alors je pense que, en travaillant cet accès-là et cette entrée-là, on va être capablede tranquillement... c’est sûr que, idéalement, il faudrait que l’autoroute",fr
590,MADAME CLAUDE BENOÎT,"Bonaventurepasse en dessous du canal Lachine,",fr
591,MADAME CLAUDE BENOÎT,"puis là on vient de se réapproprier la voie d’eau, onvient de se réapproprier, mais ça sera pour les projets futurs de la Société du Havre, j’ensuis certaine.",fr
592,MADAME CLAUDE BENOÎT,"Pour l’instant, c’est déjà un bon pas",fr
593,LA PRÉSIDENTE,Des questions de mes collègues.,fr
594,MONSIEUR JEAN-CLAUDE BOISVERT,"Madame Benoît, le projet qui nous est présenté comporte plusieurs composantes,plusieurs aspects.",fr
595,MONSIEUR JEAN-CLAUDE BOISVERT,"Selon vous,est-ce qu’il y a des aspects qui mériteraient ou descomposantes du projet qui mériteraient d’être bonifiés et, si oui, lesquels ?",fr
596,MADAME CLAUDE BENOÎT,"Bien, je pense que l’enjeu pour la ville et pour ce quartier-là, évidemment, c’estl’accessibilité par le transport en commun.",fr
597,MADAME CLAUDE BENOÎT,"Notre vision, à la Société du Vieux-Port encollaboration avec la ville, c’est d’essayer d’accroître le transport en commun pour les gensde la grande région de Montréal, en fait, la région plutôt proche du Centre-ville, Rive-sud,Rive-nord, mais surtout Rive-sud dans notre cas ici, pour permettre l’accès aux voituresdes banlieusards, des gens qui viennent, les excursionnistes, les touristes.",fr
598,MADAME CLAUDE BENOÎT,Alors on vient de travailler avec la Ville à faire un système de jalonnementdynamique pour redistribuer les gens dans les stationnements ;,fr
599,MADAME CLAUDE BENOÎT,on a plaidé pour l’autobus515 qui fait la boucle avec le centre-ville.,fr
600,MADAME CLAUDE BENOÎT,"Je pense qu’il faut renforcer le transport encommun pour que les Montréalais prennent le transport et que les espaces destationnement, que les artères soient fréquentés, et là je parle d’un point de vue récréotouristique évidemment et culturel, par les gens qu’on veut qui viennent visiter de la granderégion de Montréal, des banlieues, des régions limitrophes, des secteurs limitrophes etdonc laisser la place aux voitures pour ces communautés-là.",fr
601,MADAME CLAUDE BENOÎT,"Je pense que ça, c’estl’accent.",fr
602,MADAME CLAUDE BENOÎT,"Évidemment, je pense qu’il va falloir penser, le temps que tout ça va se construire,comment on va faire pour assurer la qualité des accès, c’est quand même un grand projet,comment va se gérer l’accès au centre-ville, au Vieux-Port, au Vieux-Montréal pendant laconstruction.",fr
603,MADAME CLAUDE BENOÎT,"Je pense que c’est quelque chose qui devra être étudié ou planifié trèsattentivement, c’est très important pour nous, pour pas décourager les gens d’entrer parcette entrée-là de la ville, évidemment.",fr
604,MADAME CLAUDE BENOÎT,"Parce qu’elle est vitale pour nous, c’est par là quenos clients, nos écoles qui visitent notre Centre de sciences, les gens qui utilisent, quivisitent le Cirque du soleil, qui utilisent les croisières, c’est par cette entrée-là qu’ils viennentmajoritairement.",fr
605,MADAME CLAUDE BENOÎT,"Alors elle est vitale pour nous, on en encourage la réfection et l’amélioration del’entrée urbaine parce que c’est une signature pour Montréal, mais on ne veut pas perdre leflot, on voudrait plutôt discriminer avec le transport urbain, collectif, actif et le transportroutier, l’accessibilité, dans le fond.",fr
606,MONSIEUR JEAN-CLAUDE BOISVERT,"que vous considérez donc que certaines études devraient être développées,justement pour atteindre cet équilibre ?",fr
607,MADAME CLAUDE BENOÎT,"Bien,je pense qu’il faut continuer le travail,puis faire des simulations,desmodélisations, pour être sûr que, dans la transition de la construction, on a bien pensé àtout.",fr
608,MADAME CLAUDE BENOÎT,"J’emprunte ce corridor-là tous les matins, donc je le vis à différentes heures de lamatinée.",fr
609,MADAME CLAUDE BENOÎT,"Évidemment les conflits puis les trafics, ça va bien pour l’instant, il faut que çacontinue.",fr
610,MADAME CLAUDE BENOÎT,"Selon moi, comme usager, je trouve que ça va bien et donc je pense qu’il fautcontinuer les études avec les gens de la Ville au niveau de la circulation pour s’assurer quece soit maintenu tout le long des travaux et par la suite.",fr
611,MADAME CLAUDE BENOÎT,Ça m’a fait plaisir.,fr
612,LA PRÉSIDENTE,"Je vous remercie, Madame Benoît.",fr
613,LA PRÉSIDENTE,"J’inviterais monsieur Paul Bourque, s’il vous plaît.",fr
614,MONSIEUR PAUL BOURQUE,"Merci, membres de la commission.",fr
615,MONSIEUR PAUL BOURQUE,Alors je vous remercie de m’offrir la possibilitéde présenter mes réflexions et suggestions sur la réalisation du projet de réaménagementde l’autoroute Bonaventure.,fr
616,MONSIEUR PAUL BOURQUE,"Depuis quelques années,j’œuvre dans le domaine destransports, principalement en signalisation, circulation, sécurité routière et, depuis lesdernières années, j’ai présenté mes réflexions sur divers projets.",fr
617,MONSIEUR PAUL BOURQUE,En lien avec le présent projet et la nécessité de l’inclure dans une réflexion plus largedu Plan de transport pour la région de Montréal.,fr
618,MONSIEUR PAUL BOURQUE,"En 2007, deux annonces ont été faites,soit le Plan de transport de la Ville de Montréal le 17 mai, et la réfection de l’échangeurTurcot le 29 juin 2007.",fr
619,MONSIEUR PAUL BOURQUE,"Aucun ne fait mention de l’autre, aucune relation entre les deuxprojets et on parle de réaménagement majeur pour l’avenir.",fr
620,MONSIEUR PAUL BOURQUE,Un peu de recul avant de revenir au projet de Bonaventure.,fr
621,MONSIEUR PAUL BOURQUE,"En 2005, lors d’uneséance du conseil d’arrondissement de Lachine,je mentionnais qu’avec tous lesdéveloppements, il faudrait s’assurer de garder un corridor pour un éventuel métro desurface vers le centre-ville.",fr
622,MONSIEUR PAUL BOURQUE,"Depuis le moratoire sur le prolongement du métro de 1976, iln’y avait pas de plan pour le métro vers cette partie de l’île.",fr
623,MONSIEUR PAUL BOURQUE,l’emplacement de la voieferrée que je pensais peut-être conservée pour le futur.,fr
624,MONSIEUR PAUL BOURQUE,"Suite à une réponse positive du corridor conservé,en 2006,j’ai proposé àl’arrondissement de Lachine de faire une étude de faisabilité pour ce mode de transport encommun vers le centre-ville.",fr
625,MONSIEUR PAUL BOURQUE,"En mai 2007, nous avons eu le mandat et l’axe retenu fut larue Victoria.",fr
626,MONSIEUR PAUL BOURQUE,Alors vous voyez ici le plan qui a été retenu pour l’étude de faisabilité.,fr
627,MONSIEUR PAUL BOURQUE,Notre étude de faisabilité fut présentée lors des audiences sur le Plan de transport.,fr
628,MONSIEUR PAUL BOURQUE,"S’ensuivie une étude de faisabilité en 2007, qui fut présentée dans le contexte du Plan detransport de la Ville de Montréal.",fr
629,MONSIEUR PAUL BOURQUE,"Suivi, un projet de tram-train qui fut présenté commemémoire lors de l’arrondissement comme mesure de mitigation pour les travaux del’échangeur Turcot.",fr
630,MONSIEUR PAUL BOURQUE,On retrouve ce rapport sur le lien de la Ville de Montréal et aussi ceprojet fut retenu dans le programme d’Union Montréal aux dernières élections d’avoir letram-train vers Lachine comme mesure de mitigation.,fr
631,MONSIEUR PAUL BOURQUE,"Deux autres projets, on voit ici que le tramway ─ ça c’est le projet qui est dans lePlan de transport de la Ville de Montréal ─ on voit que le tramway de la boucle du centre-villepasse à quelques mètres des voies ferrées qui traversent le pont Victoria.",fr
632,MONSIEUR PAUL BOURQUE,"Le plan de l’AMT pour l’aménagement d’un centre d’entretien pour les trains debanlieue passe près de l’autre projet de transport en commun, de la boucle du centre-villedu secteur.",fr
633,MONSIEUR PAUL BOURQUE,"Cependant, les deux projets n’ont pas été étudiés en complémentarité.",fr
634,MONSIEUR PAUL BOURQUE,"Il yavait aussi un autre projet dans le secteur, soit le projet Griffintown.",fr
635,MONSIEUR PAUL BOURQUE,"Avec toutes les annonces faites sur les divers projets de transport en commun dansla ville de Montréal depuis quelques années et suite à plusieurs rencontres, discussions,colloques,etc.,notre réflexion nous dirigea vers la possibilité de créer un réseau detramway de surface ou métro de surface en complément aux divers réseaux existants.",fr
636,MONSIEUR PAUL BOURQUE,"Nous avons organisé un déjeuner-causerie, en août 2008, sur la possible relancedu tramway sur le pont Victoria qui ferait continuer le tramway de la boucle du centre-villevers la Rive-sud.",fr
637,MONSIEUR PAUL BOURQUE,cette carte montrant la possibilité d’un réseau de tramway.,fr
638,MONSIEUR PAUL BOURQUE,Combiencoûterait le réseau de tramway sur Pie IX qui pourrait rejoindre la boucle du centre-ville et laRive-sud par le pont Victoria et aussi vers l’ouest vers Lachine.,fr
639,MONSIEUR PAUL BOURQUE,On voit ici un réseaucomplémentaire au métro.,fr
640,MONSIEUR PAUL BOURQUE,L’option d’utiliser une voie de circulation du pont Victoria pour faire traverser untramway vers la Rive-sud ne fait pas partie de toutes les études récentes.,fr
641,MONSIEUR PAUL BOURQUE,"Lors de l’étude duSLR, une des raisons majeures, c’est la difficulté d’entrer en compétition avec le transportdes marchandises qui a priorité.",fr
642,MONSIEUR PAUL BOURQUE,"Par contre, on ne parle pas des mêmes rails.",fr
643,MONSIEUR PAUL BOURQUE,"Il y avait destramways sur le pont Victoria, comme on peut le constater sur la diapo.",fr
644,MONSIEUR PAUL BOURQUE,La proposition quenous suggérons est de remplacer les voies de circulation pour automobiles pour le tramway.,fr
645,MONSIEUR PAUL BOURQUE,Cette possibilité n’a pas été évaluée dans tous les scénarios étudiés.,fr
646,MONSIEUR PAUL BOURQUE,"Avec le scénario que nous proposons, nous avons un réseau de tramway modernequi répond aux objectifs de traverser vers la Rive-sud directement de la boucle du centreville, ça répond à la demande des projets Dalhousie et Bonaventure et ça peut apporter desmodifications majeures pour l’immédiat, et pas peut-être dans 30 ou 40 ans pour un SLRqui est reporté, et j’aimerais ça le voir de mon vivant.",fr
647,MONSIEUR PAUL BOURQUE,"Et à quel coût on peut avoir les SLR,on parle de milliards, tandis qu’ici on parle de coûts minimes.",fr
648,MONSIEUR PAUL BOURQUE,"Présentement, il y a des coûts estimés d’avant-projet pour plusieurs projets.",fr
649,MONSIEUR PAUL BOURQUE,"Onparle ici pour les projets en cause, soit boucle du centre-ville – Côte-des-Neiges, du SRBsur Pie IX, l’autoroute Bonaventure, boulevard Notre-Dame, le SLR qu’on parle d’unmilliard, plus d’un milliard, les centres d’entretien,",fr
650,MONSIEUR PAUL BOURQUE,"alors on parle de plus de 4 milliards deprojets, sans le projet de Turcot.",fr
651,MONSIEUR PAUL BOURQUE,On a dévoilé le projet du SRB sur Pie IX au coût de 150M $ à 200M $.,fr
652,MONSIEUR PAUL BOURQUE,Combiencoûterait le tramway maintenant au lieu de plus tard.,fr
653,MONSIEUR PAUL BOURQUE,"En Outaouais, OC Transpo a évalué, en 2009, les coûts de conversion de sonréseau de SRB au tramway.",fr
654,MONSIEUR PAUL BOURQUE,On ajouterait près de 4 milliards aux 2 milliards déjà encouruspour le,fr
655,SRB. Résumé,coût trop élevé pour apporter cette conversion et que ferait-on avecles usagers durant la conversion.,fr
656,SRB. Résumé,"Si c’est une voie qui est en site propre et on remplace pardes tramways, quelle est la problématique.",fr
657,SRB. Résumé,"Donc, c’est une chose à réfléchir.",fr
658,SRB. Résumé,"Les coûts de réalisation du projet de tram-train comme mesure de mitigation deTurcot sont minimes, réalisables rapidement.",fr
659,SRB. Résumé,"On parle de coûts d’environ de 10 à 15M $,ou peut-être plus si on fait des stationnements incitatifs usagers, comme on peut prévoir,on peut aller de plusieurs millions, mais le projet tel quel de tram-train vers Lachine commemesure de mitigation, on parle de dizaine de millions, réalisable en deçà de deux ans.",fr
660,SRB. Résumé,Alors il faudrait peut-être considérer cette mesure dans le cadre des travaux majeurs àMontréal.,fr
661,SRB. Résumé,"Voici un réseau avec métro,tram-train,SRB et tramways sur certains axes.",fr
662,SRB. Résumé,"Lorsque nous avons tenu le déjeuner-causerie sur la possibilité d’utiliser le pont Victoria pourle tramway vers le centre-ville, tous les participants ont vu cette possibilité.",fr
663,SRB. Résumé,"Vous entendrezdemain des représentants de Projet Montréal qui y participaient, qui devraient vous donnerdes détails très révélateurs, parce qu’ils font une présentation demain et leur rapport a étéenvoyé aujourd’hui.",fr
664,SRB. Résumé,"Mais je ne veux pas citer leurs chiffres, mais je crois que vous pourrezles voir.",fr
665,SRB. Résumé,On parle peut-être de cet élément-là dans leur programme.,fr
666,SRB. Résumé,"La recommandation, c’est avant d’étudier des centaines de dépenses, d’investir descentaines de millions de dollars,il faudrait peut-être étudier les coûts des SRB qu’onpréconise sur Bonaventure et tous les autres, des SRB, plus les coûts de conversion,comme Pie IX.",fr
667,SRB. Résumé,"Parce que Pie IX, si on investit 200M $, et ensuite on échange en tramwaydans 20 ans, combien ça coûterait de le faire maintenant ?",fr
668,SRB. Résumé,"Ça, on ne le sait pas, aucuneétude n’a été faite.",fr
669,SRB. Résumé,"Et aussi on parle de l’emprise de tramway, il ne faut pas oublier qu’une emprise detramway est moins large",fr
670,SRB. Résumé,qu’une emprise de voie réservée d’autobus.,fr
671,SRB. Résumé,"Il y a aussi d’autresraisons peut-être qu’on pourrait faire ça aussi,des raisons écologiques,moins dedéglaçage pour les tramways, etc.",fr
672,SRB. Résumé,"Par contre, les coûts comparatifs n’ont pas été établis et je crois que si on veut avoirun Montréal moderne avec un investissement sur Dalhousie, au lieu de faire disons ungarage encore supplémentaire, si on s’en va vers un tramway qui continuerait vers lecentre-ville, Notre-Dame, Pie IX, etc., peut-être qu’on n’aurait pas besoin de faire unautre… à Lucien-Lallier, de faire un autre garage.",fr
673,SRB. Résumé,"On pourrait se satisfaire pour conserverune voie réservée peut-être pas bidirectionnelle,mais peut-être unidirectionnelle surBonaventure.",fr
674,SRB. Résumé,"Alors tout ça, je pense qu’il faut que ça soit étudié.",fr
675,SRB. Résumé,"Une concertation plus large,plus ouverte que présentement de projet par projet, d’avoir le plan d’ensemble.",fr
676,SRB. Résumé,Alors cesont mes réflexions et revoici le plan que nous avons proposé l’année dernière et que jepense qu’il faut étudier encore.,fr
677,LA PRÉSIDENTE,"Je vous remercie, Monsieur Bourque.",fr
678,LA PRÉSIDENTE,"Les questions de mes collègues, MonsieurChénard.",fr
679,MONSIEUR VIATEUR CHÉNARD,"Vous parliez de maillage avec le projet Turcot,rapport à ça ?comment ça peut s’insérer parC’était juste une mesure de compensation pour l’échangeur Turcot, laquestion du tramway par Lachine ?",fr
680,MONSIEUR VIATEUR CHÉNARD,"Pouvez-vous juste un petit peu développer cet aspect-là,ce lien-là ?",fr
681,MONSIEUR PAUL BOURQUE,"Le lien, c’est que présentement on parle, il y a eu plusieurs annonces du Plan detransport, on parle de tramway sur Côte-des-Neiges, partout.",fr
682,MONSIEUR PAUL BOURQUE,"Par contre, vers l’ouest deMontréal,c’est assez mal desservi comparatif à d’autres régions limitrophes,pluscentrales ;",fr
683,MONSIEUR PAUL BOURQUE,il y a pas de métro.,fr
684,MONSIEUR PAUL BOURQUE,"Alors si vous regardez sur la carte, présentement l’emprise est déjà là.",fr
685,MONSIEUR PAUL BOURQUE,", onfait des aménagements et on dit « qu’est-ce qu’on va faire dans 10 ans », bien, on dit,« bien, on verra après.",fr
686,MONSIEUR PAUL BOURQUE,"» Moi, je pense qu’on devrait savoir avant ce qu’on veut faire avecTurcot pour un transfert modal potentiel.",fr
687,MONSIEUR PAUL BOURQUE,"Si on prévoit des voies réservées au coût de, qu’on ne sait pas combien, ça a étélors des audiences, je pense que vous pouvez référer aux verbatims, disons que lesraisons qui ont été mises de l’avant pour mettre des voies réservées, c’est très rapide.",fr
688,MONSIEUR PAUL BOURQUE,"qu’il n’y a pas d’étude qui manque de transfert modal ou quoi que ce soit, c’est justequ’on fait des voies réservées, parce que les personnes demandaient des voies réservées.",fr
689,MONSIEUR PAUL BOURQUE,"Mais qu’est-ce que ça serait si on investissait dans un métro de surface,j’appelle ─ un tramway,c’est un métro de surface ─ moderne,quequi pourrait avoir dudéveloppement autour, donc on fait un axe de développement futur durant le projet Turcot,et ce projet, présentement, le projet commence par ce lien-là qui serait transféré ensuite enélectrifié dans les années futures.",fr
690,MONSIEUR PAUL BOURQUE,"Parce que, au début, on parle d’un tramway qui n’estpas électrique, parce que présentement il y a pas de tramway de disponible ici, mais onparle peut-être après, la voie ferrée, c’est la même voie ferrée qu’on utiliserait pour le futurqui pourrait aller vers la boucle du centre-ville.",fr
691,MONSIEUR PAUL BOURQUE,"Présentement,le projet de tram-train,lui,va jusqu’à Lucien-Lallier,pourcommencer, pour désengorger.",fr
692,MONSIEUR PAUL BOURQUE,"Ensuite, durant les travaux, on fait une voie ferrée pourles tram",fr
693,MONSIEUR PAUL BOURQUE,"qui irait dans le Sud-Ouest, qui irait à la boucle ducentre-ville et ensuite pourrait prendre la boucle du centre-ville, la boucle de Côte-desNeiges, la boucle Notre-Dame et Pie IX, et même jusqu’à Laval.",fr
694,LA PRÉSIDENTE,"Monsieur Bourque, comment ça se fait ce réseautage-là de tous ces projets-là ?",fr
695,LA PRÉSIDENTE,"Selon votre expérience de consultant en transport,comment on arrive à faire unréseautage de projet ?",fr
696,MONSIEUR PAUL BOURQUE,"C'est d’avoir le moins de transferts possibles, de correspondances d’un réseau à unautre.",fr
697,MONSIEUR PAUL BOURQUE,"Ça, c’est les… les usagers n’aiment pas faire... si c’est possible…Donc, si onregarde tous les métros ou le tramway de surface maintenant depuis les dernières années,depuis 20 ans, il y en a de plus en plus en Amérique du Nord.",fr
698,MONSIEUR PAUL BOURQUE,"En Europe, tout le mondeparle de Montpellier, de Bordeaux, de toutes les choses de tramway.",fr
699,MONSIEUR PAUL BOURQUE,"J’en ai visitéplusieurs, disons moi aussi dans les pays nordiques, c’est que c’est complémentaire.",fr
700,MONSIEUR PAUL BOURQUE,"Maintenant,le métro qu’on veut faire,les coûts à Laval,on parle desinvestissements majeurs, et puis ce n’est pas aussi, le métro, c’est pas ce qui est le plusfacile à prendre,mettons avec l’hiver qu’on a comme température ici.",fr
701,MONSIEUR PAUL BOURQUE,"Là,on parled’entrées et de sorties, etc., puis ça coûte des milliards.",fr
702,MONSIEUR PAUL BOURQUE,Et puis ce n’est pas visible.,fr
703,MONSIEUR PAUL BOURQUE,Lespersonnes aiment bien aussi voir aussi s’en aller où qu’on veut.,fr
704,MONSIEUR PAUL BOURQUE,"Mais les réseaux qu’on parle, si on voit ici, si on regarde ici, je parle de vers l’est àpartir de Pie IX, peut-être qu’on n’a pas encore besoin de capacité pour aller jusqu’à Pointeaux-Trembles de tramway.",fr
705,MONSIEUR PAUL BOURQUE,Il n’y pas assez de densité.,fr
706,MONSIEUR PAUL BOURQUE,"Là, on pourrait avoir un point detransfert qui pourrait aller, comme vous voyez, sur Pie IX ou sur Notre-Dame.",fr
707,MONSIEUR PAUL BOURQUE,"Alors ce tramway-là, lui pourrait continuer, prendre un lien, un transfert, disons,pour la boucle du centre-ville et même utiliser les mêmes rails.",fr
708,MONSIEUR PAUL BOURQUE,"Il pourrait y avoir certainstramways qui, eux, continuent vers Côte-des-Neiges, comme à tous les deux, c’est celuiqui continue.",fr
709,MONSIEUR PAUL BOURQUE,"Comme on a à Barcelone, les personnes ont mentionné, là.",fr
710,MONSIEUR PAUL BOURQUE,"C’est qu’on prend les mêmes rails, puis on peut bifurquer vers un autre circuit.",fr
711,MONSIEUR PAUL BOURQUE,"Onpourrait aller aussi vers LaSalle, mais on parle au moins de début, de commencer d’étudierles coûts comparatifs à, parce qu’on parle quand même, Bonaventure, de 800M $ ;",fr
712,MONSIEUR PAUL BOURQUE,"lapartie des SRB, on parle quand même assez important ;",fr
713,MONSIEUR PAUL BOURQUE,"Dalhousie, comme on voit, tout lemonde est contre.",fr
714,MONSIEUR PAUL BOURQUE,"Mais par contre, si on avait un tramway qui passait dans ce quartier-là,je pense que ce n’est pas la même chose que des autobus polluants.",fr
715,MONSIEUR PAUL BOURQUE,Et puis on parlait deGriffintown qui promettait 15M $ si on investissait.,fr
716,LA PRÉSIDENTE,"Je vous remercie, Monsieur Bourque.",fr
717,LA PRÉSIDENTE,"Partez pas, Monsieur Boisvert.",fr
718,MONSIEUR JEAN-CLAUDE BOISVERT,"Bien, je pense que vous nous avez fait une bonne énumération de l’ensemble desprojets de transport dans la région de Montréal.",fr
719,MONSIEUR JEAN-CLAUDE BOISVERT,Vous avez parlé de manque decomplémentarité entre ces projets.,fr
720,MONSIEUR JEAN-CLAUDE BOISVERT,"Il y a donc encore pas mal de réflexion à faire pourarriver, si on veut, à définir une certaine politique d’harmonisation de l’ensemble de cesprojets-là.",fr
721,MONSIEUR PAUL BOURQUE,"Moi, c’est ce que je pense.",fr
722,MONSIEUR PAUL BOURQUE,"Comme vous voyez, les projets que j’ai énumérés,c’est qu’on parle de la boucle du centre-ville qui passe à côté des installations de l’AMT,environ 100 mètres dans un parc, et puis ensuite c’est la même, l’AMT c’est la voie du pontVictoria.",fr
723,MONSIEUR PAUL BOURQUE,"Alors présentement, le pont Victoria est utilisé, il n’est pas utilisé à capacité pourles trains.",fr
724,MONSIEUR PAUL BOURQUE,"Les automobiles, c’est pratiquement un pont privé pour certaines personnes, onne parle pas d’un volume très… on parle soir et matin, ça change.",fr
725,MONSIEUR PAUL BOURQUE,"Donc, on pourrait facilement l’utiliser pour le transport en commun à beaucoupmoins de centaines de millions de dollars qu’un SLR.",fr
726,MONSIEUR PAUL BOURQUE,"Un SLR peut-être dans la réfectiond’un pont, ça pourrait aussi être un autre, mais en attendant, je pense qu’il faut avoirquelque chose dans les prochains 5 ans, pas dans 40 ans.",fr
727,MONSIEUR JEAN-CLAUDE BOISVERT,Mais quels mécanismes mettre en place pour arriver à prendre des décisions ?,fr
728,MONSIEUR PAUL BOURQUE,", je pense que c’est une concertation des joueurs, ouverte, pas de donnerdes mandats à tout le monde individuellement, puis que chaque personnes après ça dise :«",fr
729,MONSIEUR PAUL BOURQUE,Mon projet est meilleur que le tien.,fr
730,MONSIEUR PAUL BOURQUE,"» Présentement, si on voit que les projets c’est tout lemonde ont des études à gauche, à droite, et les personnes, bien, voici, on parle debudget, de niveau de la gouvernance, il y a plusieurs niveaux.",fr
731,MONSIEUR PAUL BOURQUE,"J’ai mentionné tantôt deux projets qui étaient un à côté de l’autre, on parle de Turcotpuis le Plan de transport de la Ville de Montréal, annoncés presque simultanément, puis iln’y a pas de mention un de l’autre.",fr
732,MONSIEUR PAUL BOURQUE,"Alors je pense que s’il y avait une table de concertationou un table de consultation publique ouverte continuellement pour tous les projets en cours,comme il y a dans certaines juridictions.",fr
733,MONSIEUR PAUL BOURQUE,Une table de consultation sur tous projets.,fr
734,MONSIEUR PAUL BOURQUE,"Les personnes viendraient à l’avance,pas après que le projet a été mis sur table, et peut-être ça serait une concertation ouverte.",fr
735,MONSIEUR PAUL BOURQUE,Les personnes qui ont des idées farfelues,fr
736,MONSIEUR PAUL BOURQUE,", je pense que ça sera pas long qu’on va lesreconnaître, mais les personnes qui ont quelque chose à dire pour le vrai, au moins çaserait en quelque part d’inscrit, puis les personnes pourraient pas dire : on le savait pas, onaurait donc dû.",fr
737,MONSIEUR PAUL BOURQUE,"Moi, un exemple que je cite, c’est Mirabel et Dorval.",fr
738,MONSIEUR PAUL BOURQUE,"Moi, je préconisais d’aller àMirabel,parce que,disons que c’est dans le mémoire,mais je l’ai pas mentionnéaujourd’hui, par contre, on disait que ça coûtait 400M $ pour aller à Mirabel pour terminer la13 et terminer avec un monorail ou quoi que ce soit.",fr
739,MONSIEUR PAUL BOURQUE,"Ça coûtait trop cher, on va tuer Dorval.",fr
740,MONSIEUR PAUL BOURQUE,"Présentement, qu’est-ce qu’on fait, ça coûte plus de 2 milliards à Dorval, on nesolutionne pas les problèmes pour l’avenir avec les vols de nuit, la capacité et puis tous cesproblèmes-là.",fr
741,MONSIEUR PAUL BOURQUE,"Et Dorval présentement, c’est encore pas… c’est pas fini, c’est pas terminéet ça répond pas aux besoins.",fr
742,MONSIEUR PAUL BOURQUE,"Donc, qu’est-ce qu’on va faire avec Dorval ?",fr
743,MONSIEUR PAUL BOURQUE,"Donc, onaurait donc dû peut-être réfléchir plus ouvertement que une compétition entre un maire etpeut-être d’autres personnes et les médias.",fr
744,MONSIEUR PAUL BOURQUE,Je pense qu’on gère par les médias.,fr
745,MONSIEUR PAUL BOURQUE,"Lorsque quelqu’un donne une idée, les médiasvont aller… quelque chose, et puis si c’est contre la majorité silencieuse...parce qu’onparle beaucoup de la majorité qui est pour un projet ne viendra pas dire qu’elle est pour unprojet.",fr
746,MONSIEUR PAUL BOURQUE,C’est seulement lorsqu’elle va être contre un projet qu’elle va venir de l’avant.,fr
747,MONSIEUR PAUL BOURQUE,"Maiss’il y a une table de concertation ouverte, consultation publique, continuelle sur tous lesprojets d’envergure, je pense que ça serait bon que ce soit ouvert.",fr
748,LA PRÉSIDENTE,Monsieur Bourque était notre dernier intervenant de la soirée.,fr
749,LA PRÉSIDENTE,"Avant de conclure,comme il est de coutume, je demanderais à monsieur Réjean Durocher de la Société duHavre",fr
750,LA PRÉSIDENTE,"s’il aurait quelques points de rectification à effectuer,qui n’est pas un droit deréplique, on s’entend, mais plutôt un droit de rectification.",fr
751,LA PRÉSIDENTE,"Merci, Monsieur Durocher, d’entenir compte.",fr
752,MONSIEUR RÉJEAN DUROCHER,"Merci, Madame la Présidente, merci, Messieurs les Commissaires.",fr
753,MONSIEUR RÉJEAN DUROCHER,"Ça ne sera pasbien long, simplement peut-être rectifier les faits dans quelques cas.",fr
754,MONSIEUR RÉJEAN DUROCHER,"D’entrée de jeu, j’aimerais qu’on signale que, à plusieurs reprises, on a dit que leréseau de transport de Longueuil était contre Dalhousie.",fr
755,MONSIEUR RÉJEAN DUROCHER,"À plusieurs reprises,on a eu des lettres à cet effet-là de la part des représentants de cet organisme qui nous ontdit qu’ils étaient en accord avec le corridor, mais avec des ajustements qu’on fait au fur et àmesure.",fr
